AccountNumber,SnapshotDate,MOB,DisbursedDate,TimeSince30,TimeSince60,Ever30In6Months,Ever30In12Months,Ever30,Ever60In6Months,Ever60In12Months,Ever60,P_calibrated,WorstDelinquency6M,WorstDelinquency12M,WorstDelinquency,Score,Ever90_12M
7217052,2021-06-30,6,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0918676201239123,1,1,1,4.595842792451997,0
7118755,2021-04-30,16,2019-12-30,0.0,0.0,0,0,0,0,0,0,0.0302156799260268,1,1,1,,0
7217060,2021-05-31,5,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0748439379111306,0,0,0,3.654434525430721,0
7184294,2021-06-30,11,2020-07-28,0.0,0.0,0,0,0,0,0,0,0.1794425913245556,0,1,1,4.595842792451997,0
7708589,2022-10-31,9,2022-01-14,0.0,0.0,0,0,0,0,0,0,0.0474002768988133,1,1,1,1.877307666638626,0
7249840,2021-08-31,4,2021-04-16,0.0,0.0,0,0,0,0,0,0,0.1185278220617522,1,1,1,4.595842792451997,0
5709746,2019-11-30,8,2019-03-19,0.0,0.0,1,1,1,0,0,0,0.1157446977954068,2,2,2,41.7,1
5808050,2022-09-30,41,2019-04-25,0.0,0.0,0,0,0,0,0,0,0.045452213233586,1,1,1,4.595842792451997,0
7217078,2022-02-28,14,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0430141570089142,0,1,1,,0
7217086,2022-08-31,20,2020-12-02,0.0,0.0,0,0,0,0,0,0,0.0933359668354271,1,1,1,4.595842792451997,0
7249857,2021-07-31,3,2021-04-12,0.0,0.0,0,0,0,0,0,0,0.0313679294632014,1,1,1,4.595842792451997,0
7217094,2022-04-30,16,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.1264450275219104,1,1,1,4.595842792451997,1
7741382,2022-07-31,3,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.0674903881836844,0,0,1,1.484099164499508,1
7184328,2020-10-31,3,2020-07-28,0.0,0.0,0,0,0,0,0,0,0.1043886072185047,1,1,1,4.595842792451997,0
7249865,2021-09-30,5,2021-04-15,0.0,0.0,0,0,0,0,0,0,0.0451752118620498,0,1,1,1.484099164499508,0
5218250,2022-04-30,49,2018-03-08,0.0,0.0,0,0,0,0,0,0,0.0323350364200672,0,0,1,,0
7348170,2020-10-31,15,2019-07-31,0.0,0.0,0,0,0,0,0,0,0.0833798608150483,1,1,1,,0
7249873,2022-03-31,11,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.0286900367732636,0,0,0,1.484099164499508,0
7151574,2020-10-31,6,2020-04-02,0.0,0.0,0,0,0,0,0,0,0.030812858392425,1,1,1,1.877307666638626,0
7708639,2022-08-31,7,2022-01-14,0.0,0.0,0,0,0,0,0,0,0.0799636056803776,0,0,0,3.654434525430721,0
7741416,2022-08-31,4,2022-04-21,0.0,0.0,0,0,0,0,0,0,0.1407255953346418,0,0,0,3.654434525430721,1
7217136,2022-07-31,19,2020-12-02,0.0,0.0,0,0,0,0,0,0,0.0308883982956861,0,0,0,,0
7249907,2022-03-31,11,2021-04-16,0.0,0.0,0,0,0,0,0,0,0.1944335443898661,1,1,1,1.877307666638626,0
7675895,2022-07-31,10,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.1219864081269509,1,1,1,4.595842792451997,0
5283833,2021-12-31,43,2018-05-31,0.0,0.0,0,0,0,0,0,0,0.0507438464173443,0,0,1,,0
7217151,2021-08-31,8,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0594358677271589,1,1,1,4.595842792451997,0
7118847,2021-04-30,15,2020-01-02,0.0,0.0,0,0,0,0,0,0,0.1901792713185933,0,1,1,4.595842792451997,0
7675911,2022-09-30,12,2021-09-29,0.0,0.0,0,0,0,0,0,0,0.1124085640208377,0,0,0,3.654434525430721,0
7151624,2022-08-31,28,2020-04-07,0.0,0.0,0,0,0,0,0,0,0.0911105938493891,0,0,1,,0
7708688,2022-07-31,6,2022-01-13,0.0,0.0,0,0,0,0,0,0,0.0794640679146229,0,0,0,3.654434525430721,0
5316641,2019-06-30,11,2018-07-11,0.0,4.0,1,1,1,1,1,1,0.0437693784248734,3,3,3,41.7,1
7282726,2022-06-30,11,2021-07-28,0.0,0.0,0,0,0,0,0,0,0.0579618875737041,0,1,1,,0
7708712,2022-07-31,6,2022-01-17,0.0,0.0,0,0,0,0,0,0,0.1956784325731,1,1,1,4.595842792451997,1
7675945,2022-01-31,4,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.064047938451326,0,0,0,,0
7184427,2021-07-31,12,2020-07-28,0.0,0.0,0,0,0,0,0,0,0.0929111492413897,0,1,1,4.595842792451997,0
5840939,2020-06-30,13,2019-05-03,0.0,0.0,0,0,0,0,0,0,0.0563337788893162,0,1,1,1.877307666638626,0
7217201,2022-07-31,19,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0363452684433915,0,0,0,1.484099164499508,0
7675960,2022-03-31,6,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0898440563111039,0,0,0,3.654434525430721,1
5414990,2022-06-30,44,2018-10-15,0.0,0.0,0,0,0,0,0,0,0.0353411604573508,0,0,1,,0
5316690,2019-08-31,13,2018-07-09,0.0,0.0,0,0,0,0,0,0,0.0427043010209661,1,1,1,4.595842792451997,0
7446610,2022-07-31,35,2019-08-21,0.0,0.0,0,0,0,0,0,0,0.1552701095246232,1,1,1,1.877307666638626,0
7512148,2022-05-31,32,2019-09-05,0.0,0.0,0,0,0,0,0,0,0.170426433232295,0,1,1,,0
7544919,2021-09-30,24,2019-09-18,0.0,0.0,0,0,0,0,0,0,0.0451968682789006,1,1,1,4.595842792451997,0
5382239,2021-11-30,38,2018-09-27,0.0,0.0,0,0,0,0,0,0,0.0278658122546613,0,0,1,,0
7676000,2022-03-31,5,2021-10-01,0.0,0.0,0,0,0,0,0,0,0.1039714250967612,0,0,0,3.654434525430721,1
7118946,2020-05-31,5,2019-12-23,0.0,0.0,0,0,0,0,0,0,0.1423513546937874,1,1,1,4.595842792451997,0
7282791,2022-04-30,9,2021-07-27,0.0,0.0,0,0,0,0,0,0,0.1253167890259722,1,1,1,4.595842792451997,1
5382247,2021-06-30,33,2018-09-26,0.0,0.0,0,0,0,0,0,0,0.0431438752380886,0,1,1,1.877307666638626,0
7741549,2022-07-31,3,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.0780268903240164,0,0,0,3.654434525430721,1
7184500,2021-06-30,11,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0336828561550022,0,1,1,,0
7217268,2021-09-30,27,2019-06-25,0.0,0.0,0,0,0,0,0,0,0.0956771966191728,0,1,1,4.595842792451997,0
7250038,2021-10-31,6,2021-04-13,0.0,0.0,0,0,0,0,0,0,0.1100763988155628,1,1,1,4.595842792451997,0
7315575,2020-04-30,9,2019-07-17,0.0,0.0,0,0,0,0,0,0,0.0248806120631797,1,1,1,1.877307666638626,0
5611645,2020-03-31,13,2019-02-19,0.0,0.0,0,0,0,0,0,0,0.1954874654441451,0,1,1,4.595842792451997,0
7250046,2021-11-30,7,2021-04-13,0.0,0.0,0,0,0,0,0,0,0.0848795984008952,1,1,1,4.595842792451997,0
7250053,2022-07-31,15,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.0794799580469035,0,0,0,,0
7184518,2022-04-30,21,2020-07-31,34.0,0.0,1,1,1,0,0,0,0.1334421698583284,2,2,2,,1
7217292,2021-04-30,4,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0668296317533172,1,1,1,4.595842792451997,0
7184526,2021-12-31,17,2020-07-29,0.0,0.0,1,1,1,0,0,0,0.1252646878960193,2,2,2,41.7,1
7118995,2021-10-31,21,2020-01-02,0.0,0.0,0,0,0,0,0,0,0.0737232418131585,0,0,1,3.654434525430721,0
7217300,2022-09-30,21,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0421193690484459,0,0,1,,0
7676059,2022-06-30,9,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0428601417822596,1,1,1,1.877307666638626,0
7741598,2022-08-31,4,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.0864365277039457,1,1,1,4.595842792451997,0
7217318,2022-01-31,13,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0313903985599289,1,1,1,,0
5677224,2021-10-31,31,2019-03-08,0.0,0.0,0,0,0,0,0,0,0.0597272202254705,1,1,1,4.595842792451997,1
5775531,2019-12-31,8,2019-04-15,0.0,0.0,0,0,0,0,0,0,0.0442535856393179,1,1,1,1.877307666638626,0
7708845,2022-09-30,8,2022-01-13,0.0,0.0,0,0,0,0,0,0,0.0745761952444213,1,1,1,4.595842792451997,0
7217326,2021-09-30,9,2020-12-07,0.0,0.0,0,0,0,0,0,0,0.0877952190220901,0,0,0,3.654434525430721,0
5644471,2019-12-31,10,2019-02-28,0.0,0.0,0,0,0,0,0,0,0.0412662062953828,1,1,1,1.877307666638626,0
7708860,2022-05-31,4,2022-01-13,0.0,0.0,0,0,0,0,0,0,0.2024453614965546,1,1,1,4.595842792451997,0
5480637,2020-09-30,21,2018-12-21,0.0,0.0,0,0,0,0,0,0,0.0527910277880262,1,1,1,27.662599281971843,0
7282890,2022-02-28,6,2021-08-02,0.0,0.0,0,0,0,0,0,0,0.1390252645694169,1,1,1,4.595842792451997,1
7184591,2021-02-28,7,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0422110554864296,1,1,1,4.595842792451997,0
7708894,2022-08-31,7,2022-01-17,0.0,0.0,0,0,0,0,0,0,0.1198354963655605,0,0,0,,0
7676133,2022-01-31,4,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0554708716540405,0,0,0,3.654434525430721,0
7217383,2021-05-31,5,2020-12-08,0.0,0.0,0,0,0,0,0,0,0.0921012105228175,1,1,1,4.595842792451997,0
5415146,2022-01-31,38,2018-11-22,0.0,0.0,0,0,0,0,0,0,0.026798111359308,1,1,1,1.877307666638626,0
7217391,2022-04-30,16,2020-12-08,0.0,0.0,0,0,0,0,0,0,0.0728295091015093,0,0,0,3.654434525430721,0
7119100,2022-10-31,34,2019-12-27,0.0,0.0,0,0,0,0,0,0,0.0704729285334974,0,0,0,,0
7282940,2022-08-31,13,2021-07-28,0.0,0.0,0,0,0,0,0,0,0.0219742482244392,0,0,0,,0
7217409,2021-11-30,29,2019-06-25,0.0,0.0,0,0,0,0,0,0,0.0281693929523334,0,0,1,1.484099164499508,0
7282957,2022-09-30,13,2021-08-16,185.0,0.0,0,1,1,0,0,0,0.1300207089970207,1,2,2,39.215327073913855,0
7119118,2021-05-31,16,2020-01-02,0.0,0.0,0,0,0,0,0,0,0.1135332780154652,1,1,1,4.595842792451997,0
7676174,2022-01-31,4,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0424023075643957,0,0,0,,0
7217425,2022-09-30,21,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.1110660569395016,0,0,1,3.654434525430721,0
7676182,2021-12-31,3,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0620209571273064,0,0,0,3.654434525430721,0
7741721,2022-09-30,5,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.0466130621659743,0,0,0,3.654434525430721,0
7184666,2022-08-31,38,2019-06-26,0.0,0.0,0,0,0,0,0,0,0.0388069763631935,0,0,1,3.654434525430721,0
7217433,2022-02-28,14,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0429147923576802,1,1,1,13.185338798803256,0
7282973,2022-03-31,8,2021-07-28,0.0,0.0,0,0,0,0,0,0,0.0355296957104162,1,1,1,4.595842792451997,0
5513502,2019-04-30,3,2019-01-02,0.0,0.0,0,0,0,0,0,0,0.2004933802149805,1,1,1,4.595842792451997,1
7676190,2022-02-28,5,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.1603738727355858,1,1,1,27.662599281971843,1
7217441,2022-07-31,19,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0272577667705728,0,0,0,,0
7250210,2021-11-30,7,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.0303476754933834,0,0,0,1.484099164499508,0
5218599,2018-10-31,7,2018-03-07,0.0,0.0,0,0,0,0,0,0,0.07689878832703,1,1,1,4.595842792451997,0
5546288,2019-07-31,6,2019-01-18,0.0,0.0,0,0,0,0,0,0,0.1169124220998232,1,1,1,4.595842792451997,0
7184690,2021-03-31,8,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0531026520636668,1,1,1,4.595842792451997,0
7217458,2021-10-31,10,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0992963241885041,0,0,0,3.654434525430721,0
7741747,2022-10-31,6,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.0422335329903249,0,0,0,1.484099164499508,0
7676216,2022-04-30,6,2021-10-05,0.0,0.0,0,0,0,0,0,0,0.1753971439737023,1,1,1,4.595842792451997,0
7250236,2021-07-31,3,2021-04-15,0.0,0.0,0,0,0,0,0,0,0.0430515859199839,1,1,1,1.877307666638626,0
7741762,2022-08-31,3,2022-05-02,7.0,0.0,1,1,1,1,1,1,0.1070417599345919,3,3,3,92.65,1
7250244,2022-05-31,13,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.1286319117196765,0,0,0,3.654434525430721,0
7184716,2022-08-31,25,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0592795627758113,0,1,1,,0
7709017,2022-04-30,3,2022-01-19,0.0,0.0,0,0,0,0,0,0,0.1697243837840588,1,1,1,27.662599281971843,1
7184732,2020-11-30,4,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0972939755929991,1,1,1,4.595842792451997,0
7283039,2022-05-31,10,2021-07-28,0.0,0.0,0,0,0,0,0,0,0.07056202218473,1,1,1,4.595842792451997,0
7676257,2022-10-31,12,2021-10-12,0.0,0.0,0,0,0,0,0,0,0.1325177901575215,0,1,1,,0
5349733,2020-09-30,25,2018-08-20,0.0,0.0,0,0,0,0,0,0,0.1265795798542721,1,1,1,4.595842792451997,0
7119209,2021-04-30,16,2019-12-30,0.0,0.0,0,0,0,0,0,0,0.1192535194438712,1,1,1,4.595842792451997,1
7709033,2022-10-31,9,2022-01-17,158.0,0.0,1,1,1,0,0,0,0.0527847459318718,2,2,2,20.396739393194217,0
7741804,2022-09-30,5,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.1936226905895858,0,0,0,3.654434525430721,0
7151988,2021-11-30,18,2020-05-13,0.0,0.0,0,0,0,0,0,0,0.0941007545190414,1,1,1,4.595842792451997,0
7217524,2021-04-30,4,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.0609979984837841,1,1,1,1.877307666638626,1
7283062,2022-03-31,7,2021-08-05,7.0,0.0,1,1,1,1,1,1,0.1659052400028355,3,3,3,64.5,1
7676281,2022-04-30,6,2021-10-04,0.0,0.0,0,0,0,0,0,0,0.0907543271965289,0,0,0,3.654434525430721,0
7217532,2021-07-31,7,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0462297705800272,1,1,1,4.595842792451997,0
7741820,2022-09-30,5,2022-04-21,0.0,0.0,0,0,0,0,0,0,0.1912062135540687,0,0,0,3.654434525430721,1
5480835,2020-02-29,15,2018-11-29,0.0,0.0,0,0,0,0,0,0,0.0381712539849867,0,1,1,1.877307666638626,0
5677448,2022-05-31,38,2019-03-12,0.0,0.0,0,0,0,0,0,0,0.0414604212107387,0,0,1,,0
5742986,2020-01-31,9,2019-04-02,0.0,0.0,0,0,0,0,0,0,0.0732730728068247,1,1,1,27.662599281971843,0
5775754,2021-05-31,25,2019-04-10,0.0,0.0,0,0,0,0,0,0,0.0829633222026115,0,1,1,4.595842792451997,0
7152010,2020-11-30,7,2020-04-07,0.0,0.0,0,0,0,0,0,0,0.0405013010606874,1,1,1,1.877307666638626,0
5349774,2021-02-28,30,2018-08-17,0.0,0.0,0,0,0,0,0,0,0.0442658065717178,0,1,1,,0
5742994,2020-05-31,13,2019-04-01,0.0,0.0,0,0,0,0,0,0,0.0920992444652393,1,1,1,,0
7217557,2022-09-30,20,2021-01-27,0.0,0.0,0,0,0,0,0,0,0.0936302701969524,1,1,1,13.185338798803256,0
7741846,2022-09-30,5,2022-04-21,0.0,0.0,0,0,0,0,0,0,0.0538541667731656,0,0,0,3.654434525430721,0
7250327,2022-04-30,11,2021-05-24,0.0,0.0,0,0,0,0,0,0,0.0598913520252728,0,0,0,3.654434525430721,0
5513627,2022-10-31,45,2019-01-15,0.0,0.0,0,0,0,0,0,0,0.1016843876277068,0,0,1,,0
5284260,2019-04-30,11,2018-05-30,156.0,0.0,1,1,1,0,0,0,0.061005647195366,2,2,2,3.1268084494684545,0
7152036,2022-03-31,23,2020-04-03,0.0,0.0,0,0,0,0,0,0,0.0281068773048019,1,1,1,1.877307666638626,0
7184807,2022-06-30,23,2020-07-31,0.0,0.0,0,0,0,0,0,0,0.0795476623762351,0,0,1,,0
7217581,2021-05-31,5,2020-12-03,0.0,0.0,0,0,0,0,0,0,0.1525723109482465,1,1,1,4.595842792451997,0
7250350,2021-11-30,7,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.0453752907889708,0,0,0,3.654434525430721,0
7283120,2020-12-31,17,2019-07-24,0.0,0.0,0,0,0,0,0,0,0.0286191068859269,1,1,1,1.877307666638626,0
7709108,2022-07-31,6,2022-01-28,0.0,0.0,0,0,0,0,0,0,0.0664808512225429,0,0,0,3.654434525430721,1
7184823,2020-12-31,18,2019-06-17,0.0,0.0,0,0,0,0,0,0,0.0297951463680061,1,1,1,1.877307666638626,0
5218748,2020-09-30,30,2018-03-14,309.0,0.0,0,1,1,0,0,0,0.0332595754198505,1,2,2,3.1268084494684545,0
5841358,2021-01-31,21,2019-04-30,0.0,0.0,0,0,0,0,0,0,0.0361773482499778,1,1,1,4.595842792451997,0
7250384,2022-07-31,15,2021-04-20,0.0,0.0,0,0,0,0,0,0,0.0954483806356813,1,1,1,4.595842792451997,0
7741911,2022-09-30,4,2022-05-02,0.0,0.0,0,0,0,0,0,0,0.1793734495731542,1,1,1,4.595842792451997,0
7184856,2021-10-31,15,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0365864688392907,0,0,1,3.654434525430721,0
7152093,2020-10-31,6,2020-04-06,0.0,0.0,0,0,0,0,0,0,0.2160936130105407,1,1,1,1.877307666638626,0
7447014,2022-04-30,31,2019-09-02,734.0,0.0,0,0,1,0,0,0,0.0434936232344558,1,1,2,,0
7741929,2022-08-31,4,2022-04-21,0.0,0.0,0,0,0,0,0,0,0.0487072349651994,1,1,1,4.595842792451997,0
7283179,2022-08-31,12,2021-08-20,0.0,0.0,0,0,0,0,0,0,0.1204810699540575,0,0,0,3.654434525430721,1
7184880,2022-03-31,33,2019-06-14,0.0,0.0,0,0,0,0,0,0,0.132881956721132,0,0,1,,0
5480959,2022-01-31,38,2018-11-26,0.0,0.0,0,0,0,0,0,0,0.107319217549855,0,0,1,3.654434525430721,0
7741952,2022-09-30,5,2022-04-20,0.0,0.0,0,0,0,0,0,0,0.1372252129804111,1,1,1,4.595842792451997,1
7217672,2021-05-31,5,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0285315898086529,1,1,1,1.877307666638626,0
7152143,2020-02-29,8,2019-06-25,0.0,0.0,0,0,0,0,0,0,0.0716333165411243,0,1,1,4.595842792451997,0
7217680,2021-12-31,12,2020-12-08,7.0,0.0,1,1,1,1,1,1,0.0284102869816451,3,3,3,64.5,1
7709199,2022-04-30,3,2022-01-14,0.0,0.0,0,0,0,0,0,0,0.0687852961623735,1,1,1,4.595842792451997,0
7119381,2021-06-30,18,2019-12-30,0.0,0.0,0,0,0,0,0,0,0.0545313530730821,1,1,1,,0
5218839,2020-11-30,32,2018-03-07,0.0,0.0,0,0,0,0,0,0,0.105409321924223,0,0,1,,0
5284377,2019-08-31,14,2018-06-25,0.0,0.0,0,0,0,0,0,0,0.073560413157979,0,1,1,,0
7578149,2021-05-31,19,2019-10-02,0.0,0.0,0,0,0,0,0,0,0.0433504631270987,0,0,1,,0
7676455,2022-06-30,9,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0553397181084801,1,1,1,4.595842792451997,0
5415468,2020-03-31,17,2018-10-18,0.0,0.0,0,0,0,0,0,0,0.0556676102217979,1,1,1,,0
7217730,2021-04-30,4,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.2105384229387155,0,0,0,3.654434525430721,1
5218888,2021-08-31,41,2018-03-06,0.0,0.0,0,0,0,0,0,0,0.0588022600688227,0,0,1,,0
5317193,2018-10-31,3,2018-07-10,0.0,0.0,0,0,0,0,0,0,0.1036155346453132,1,1,1,27.662599281971843,0
7676489,2022-04-30,7,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.177416855380607,1,1,1,4.595842792451997,0
7283278,2022-03-31,8,2021-07-28,0.0,0.0,0,0,0,0,0,0,0.2620975908947995,0,0,0,3.654434525430721,0
7676497,2022-09-30,12,2021-09-30,86.0,178.0,1,1,1,1,1,1,0.0570738802369992,3,3,3,,0
7217748,2022-07-31,18,2021-01-07,0.0,0.0,0,0,0,0,0,0,0.0724801767570664,0,0,1,,0
5710421,2020-02-29,11,2019-03-27,0.0,0.0,0,0,0,0,0,0,0.1067294634213504,0,1,1,4.595842792451997,0
7250517,2022-01-31,9,2021-04-20,0.0,0.0,0,0,0,0,0,0,0.0403516336604917,0,0,0,3.654434525430721,0
7283286,2022-09-30,14,2021-07-29,0.0,0.0,0,0,0,0,0,0,0.0683430007046022,0,0,0,3.654434525430721,0
7709272,2022-04-30,3,2022-01-21,0.0,0.0,0,0,0,0,0,0,0.0242234475147265,0,0,0,1.484099164499508,0
7676505,2022-09-30,12,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0330665085555046,1,1,1,1.877307666638626,0
7217755,2021-10-31,10,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0284711503105427,0,0,0,1.484099164499508,0
5349980,2019-11-30,15,2018-08-30,0.0,0.0,0,0,0,0,0,0,0.0393351239763955,0,0,1,,0
5677661,2019-10-31,7,2019-03-08,0.0,0.0,0,0,0,0,0,0,0.0492903745873105,1,1,1,,0
7184989,2021-06-30,10,2020-08-14,0.0,0.0,0,0,0,0,0,0,0.0458283514839886,1,1,1,,0
7676513,2022-07-31,9,2021-10-01,0.0,0.0,0,0,0,0,0,0,0.088931865107255,1,1,1,1.877307666638626,0
7184997,2021-02-28,7,2020-07-29,0.0,0.0,0,0,0,0,0,0,0.0615225731253965,1,1,1,,0
7250533,2021-09-30,5,2021-04-15,0.0,0.0,0,0,0,0,0,0,0.0779190711327925,1,1,1,27.662599281971843,0
7742059,2022-07-31,3,2022-04-21,0.0,0.0,0,0,0,0,0,0,0.2312276411748747,0,0,1,3.654434525430721,0
7250558,2021-11-30,7,2021-04-19,0.0,0.0,0,0,0,0,0,0,0.0877510239489703,1,1,1,4.595842792451997,0
7283328,2022-05-31,10,2021-07-29,0.0,0.0,0,0,0,0,0,0,0.1139941055257852,0,0,0,3.654434525430721,0
7217797,2022-06-30,18,2020-12-08,0.0,0.0,0,0,0,0,0,0,0.0748578761804079,0,0,0,,0
7578248,2020-12-31,15,2019-09-25,7.0,0.0,1,1,1,1,1,1,0.040351149396904,3,3,3,64.5,1
5513866,2022-08-31,44,2018-12-13,0.0,0.0,0,0,0,0,0,0,0.0506061061298473,0,0,1,,0
7250574,2022-08-31,16,2021-04-16,0.0,0.0,0,0,0,0,0,0,0.1000576299959508,0,0,0,1.484099164499508,0
7545494,2022-02-28,29,2019-09-23,0.0,0.0,0,0,0,0,0,0,0.0406806886097303,0,1,1,,0
7119514,2021-05-31,16,2020-01-23,0.0,0.0,0,0,0,0,0,0,0.0541903495934064,0,1,1,4.595842792451997,0
7217821,2021-06-30,6,2020-12-04,0.0,0.0,0,0,0,0,0,0,0.0317971654786485,1,1,1,13.185338798803256,0
5743273,2020-01-31,9,2019-04-01,0.0,0.0,0,0,0,0,0,0,0.1071775482627797,1,1,1,27.662599281971843,0
5350061,2021-07-31,35,2018-08-20,0.0,0.0,0,0,0,0,0,0,0.0347497617052352,0,0,1,,0
7217839,2022-04-30,16,2020-12-10,0.0,0.0,0,0,0,0,0,0,0.0194576227808371,0,1,1,,0
7250608,2021-07-31,3,2021-04-16,7.0,0.0,1,1,1,1,1,1,0.1703153198153937,3,3,3,64.5,1
7283377,2022-08-31,13,2021-07-29,0.0,0.0,0,0,0,0,0,0,0.088302684596444,0,0,0,3.654434525430721,0
7709363,2022-06-30,5,2022-01-18,0.0,0.0,0,0,0,0,0,0,0.1217823341988657,0,0,0,3.654434525430721,0
7250616,2019-11-30,4,2019-07-02,0.0,0.0,0,0,0,0,0,0,0.1741929393214587,1,1,1,27.662599281971843,1
5448378,2019-04-30,5,2018-11-07,0.0,0.0,0,0,0,0,0,0,0.1469289804760389,1,1,1,4.595842792451997,0
7709371,2022-06-30,5,2022-01-28,0.0,0.0,0,0,0,0,0,0,0.0348019843382715,0,0,0,3.654434525430721,0
5481148,2019-07-31,8,2018-11-30,0.0,0.0,0,0,0,0,0,0,0.0325198139223922,1,1,1,1.877307666638626,0
7742141,2022-09-30,4,2022-05-02,0.0,0.0,0,0,0,0,0,0,0.2384105786478678,1,1,1,27.662599281971843,1
7348923,2020-10-31,14,2019-08-05,0.0,0.0,0,0,0,0,0,0,0.0280720565308498,1,1,1,1.877307666638626,0
7250624,2022-09-30,17,2021-04-15,0.0,0.0,0,0,0,0,0,0,0.0871865632651197,1,1,1,4.595842792451997,0
7185093,2020-12-31,4,2020-08-17,0.0,0.0,0,0,0,0,0,0,0.0465623546495187,1,1,1,1.877307666638626,0
7217862,2022-01-31,13,2020-12-08,0.0,0.0,0,0,0,0,0,0,0.0929057277017779,0,1,1,1.877307666638626,0
7250632,2022-02-28,10,2021-04-15,0.0,0.0,0,0,0,0,0,0,0.110195884205904,1,1,1,4.595842792451997,0
7283401,2022-06-30,11,2021-07-30,0.0,0.0,0,0,0,0,0,0,0.2302084802574918,0,0,0,3.654434525430721,0
5481163,2019-04-30,4,2018-12-14,0.0,0.0,0,0,0,0,0,0,0.0625485400285976,0,0,0,3.654434525430721,0
7709397,2022-08-31,7,2022-01-18,0.0,0.0,0,0,0,0,0,0,0.0491323805007977,0,0,0,3.654434525430721,0
5284567,2022-02-28,44,2018-06-04,0.0,0.0,0,0,0,0,0,0,0.0349913211147647,0,0,1,1.484099164499508,0
5743323,2021-03-31,23,2019-04-02,6.0,0.0,1,1,1,0,0,0,0.0430433370225363,2,2,2,39.215327073913855,1
5350111,2022-03-31,43,2018-08-22,0.0,0.0,0,0,0,0,0,0,0.03290440424335,0,0,1,,0
7283427,2022-05-31,10,2021-07-29,0.0,0.0,0,0,0,0,0,0,0.2212230314822081,1,1,1,27.662599281971843,1
5251814,2019-09-30,17,2018-04-19,0.0,0.0,0,0,0,0,0,0,0.0313445357770381,1,1,1,,0
7742190,2022-08-31,3,2022-05-02,0.0,0.0,0,0,0,0,0,0,0.1994102651185842,0,0,0,3.654434525430721,1
5055215,2020-06-30,27,2018-03-29,0.0,0.0,0,0,0,0,0,0,0.0401890969509205,1,1,1,1.877307666638626,1
7283443,2022-08-31,13,2021-07-29,0.0,0.0,0,0,0,0,0,0,0.0582185788871525,0,0,0,3.654434525430721,0
7185143,2022-08-31,25,2020-07-30,0.0,0.0,0,0,0,0,0,0,0.0418348821275719,1,1,1,,0
7250681,2021-11-30,7,2021-04-14,0.0,0.0,0,0,0,0,0,0,0.0375122719336677,0,0,0,3.654434525430721,0
7283450,2022-04-30,9,2021-07-30,0.0,0.0,0,0,0,0,0,0,0.049933954790386,1,1,1,4.595842792451997,0
5645049,2022-01-31,35,2019-02-26,0.0,0.0,0,0,0,0,0,0,0.0448121454625687,0,0,1,,0
